"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-06-12","MS","A",881,856,13,16,2643,2643,710,29,,172,195402,0,,,,,94,19091,18959,608,0,95,,,,,13356,,0,214493,608,9442,,,,,0,213753,0
"2020-06-11","MS","A",868,851,0,17,2614,2614,655,0,,160,195402,0,,,,,99,18483,18351,0,0,95,,,,,13356,,0,213885,0,9442,,,,,0,213753,0
"2020-06-10","MS","A",868,851,31,17,2614,2614,655,79,,160,195402,4958,,,,,99,18483,18351,715,0,95,,,,,13356,,0,213885,5673,9442,,,,,0,213753,5664
"2020-06-09","MS","A",837,821,0,16,2535,2535,598,0,,142,190444,0,,,,,83,17768,17645,0,0,95,,,,,13356,,0,208212,0,9140,,,,,0,208089,0
"2020-06-08","MS","A",837,821,20,16,2535,2535,598,13,,142,190444,4465,,,,,83,17768,17645,498,0,95,,,,,13356,,0,208212,4963,9140,,,,,0,208089,4962
"2020-06-07","MS","A",817,801,14,16,2522,2522,585,47,,133,185979,9625,,,,,69,17270,17148,501,0,95,,,,,11203,,0,203249,10126,9021,,,,,0,203127,10119
"2020-06-06","MS","A",803,787,0,16,2475,2475,604,0,,149,176354,0,,,,,84,16769,16654,10,0,95,,,,,11203,,0,193123,10,8662,,,,,0,193008,0
"2020-06-05","MS","A",803,787,9,16,2475,2475,604,135,,149,176354,7929,,,,,84,16759,16654,199,0,95,,,,,11203,,0,193113,8128,8662,,,,,0,193008,8673
"2020-06-04","MS","A",794,778,12,16,2340,2340,633,0,,145,168425,0,,,,,97,16560,16447,238,0,95,,,,,11203,,0,184985,238,8027,,,,,0,184335,0
"2020-06-03","MS","A",782,767,15,15,2340,2340,602,44,,141,168425,4947,,,,,96,16322,16211,302,0,95,,,,,11203,,0,184747,5249,8027,,,,,0,184335,4947
"2020-06-02","MS","A",767,752,28,15,2296,2296,584,0,,146,163478,2976,,,,,97,16020,15910,268,0,95,,,,,11203,,0,179498,3244,7882,,,,,0,179388,3134
"2020-06-01","MS","A",739,,5,,2296,2296,584,24,,146,160502,4166,,,,,97,15752,,251,0,95,,,,,11203,,0,176254,4417,7740,,,,,0,176254,4417
"2020-05-31","MS","A",734,,11,,2272,2272,570,32,,113,156336,5633,,,,,108,15501,,272,0,95,,,,,9401,,0,171837,5905,7629,,,,,0,171837,5905
"2020-05-30","MS","A",723,,13,,2240,2240,593,32,,145,150703,-815,,,,,92,15229,,439,0,95,,,,,9401,,0,165932,-376,7536,,,,,0,165932,6959
"2020-05-29","MS","A",710,,17,,2208,2208,584,61,,121,151518,9393,,,,,77,14790,,418,0,95,,,,,9401,,0,166308,9811,7335,,,,,0,158973,2476
"2020-05-28","MS","A",693,,23,,2147,2147,594,41,,148,142125,8037,,,,,78,14372,,328,0,95,,,,,9401,,0,156497,8365,7033,,,,,0,156497,8678
"2020-05-27","MS","A",670,,18,,2106,2106,547,36,,127,134088,0,,,,,73,14044,,313,0,95,,,,,9401,,0,148132,313,6805,,,,,0,147819,0
"2020-05-26","MS","A",652,,17,,2070,2070,561,24,,134,134088,3629,,,,,81,13731,,273,0,95,,,,,9401,,0,147819,3902,6805,,,,,0,147819,3902
"2020-05-25","MS","A",635,,10,,2046,2046,566,23,,152,130459,5809,,,,,94,13458,,206,0,80,,,,,9401,,0,143917,6015,6781,,,,,0,143917,6015
"2020-05-24","MS","A",625,,9,,2023,2023,512,27,,150,124650,3435,,,,,73,13252,,247,0,80,,,,,7681,,0,137902,3682,9057,,,,,0,137902,3682
"2020-05-23","MS","A",616,,20,,1996,1996,590,30,,154,121215,-4134,,,,,93,13005,,381,0,80,,,,,7681,,0,134220,-3753,8813,,,,,0,134220,-3753
"2020-05-22","MS","A",596,,16,,1966,1966,557,34,,159,125349,11601,,,,,85,12624,,402,0,80,,,,,7681,,0,137973,12003,4055,,,,,0,137973,12003
"2020-05-21","MS","A",580,,10,,1932,1932,638,31,,158,113748,5035,,,,,92,12222,,255,0,80,,,,,7681,,0,125970,5290,4055,,,,,0,125970,5290
"2020-05-20","MS","A",570,,16,,1901,1901,644,61,,157,108713,2657,,,,,89,11967,,263,0,,,,,,7681,,0,120680,2920,,,,,,0,120680,2920
"2020-05-19","MS","A",554,,26,,1840,1840,611,35,,153,106056,1721,,,,,87,11704,,272,0,,,,,,7681,,0,117760,1993,,,,,,0,117760,1993
"2020-05-18","MS","A",528,,7,,1805,1805,559,32,,141,104335,2505,,,,,75,11432,,136,0,,,,,,7681,,0,115767,2641,,,,,,0,115767,2641
"2020-05-17","MS","A",521,,11,,1773,1773,608,25,,158,101830,4477,,,,,81,11296,,173,0,,,,,,6268,,0,113126,4650,,,,,,0,113126,4650
"2020-05-16","MS","A",510,,17,,1748,1748,641,36,,170,97353,1331,,,,,81,11123,,322,0,,,,,,6268,,0,108476,1653,,,,,,0,108476,1653
"2020-05-15","MS","A",493,,13,,1712,1712,573,45,,172,96022,1179,,,,,81,10801,,318,0,,,,,,6268,,0,106823,1497,,,,,,0,106823,1497
"2020-05-14","MS","A",480,,15,,1667,1667,589,51,,131,94843,4885,,,,,72,10483,,393,0,,,,,,6268,,0,105326,5278,,,,,,0,105326,5278
"2020-05-13","MS","A",465,,8,,1616,1616,604,34,,150,89958,2174,,,,,79,10090,,182,0,,,,,,6268,,0,100048,2356,,,,,,0,100048,2356
"2020-05-12","MS","A",457,,22,,1582,1582,604,36,,146,87784,1573,,,,,75,9908,,234,0,,,,,,6268,,0,97692,1807,,,,,,0,97692,1807
"2020-05-11","MS","A",435,,5,,1546,1546,507,15,,132,86211,14110,,,,,68,9674,,173,0,,,,,,6268,,0,95885,14283,,,,,,0,95885,3886
"2020-05-10","MS","A",430,,9,,1531,1531,645,19,,141,72101,0,,,,,78,9501,,123,0,,,,,,4421,,0,81602,123,,,,,,0,91999,1527
"2020-05-09","MS","A",421,,12,,1512,1512,607,34,,133,72101,0,,,,,76,9378,,288,0,,,,,,4421,,0,81479,288,,,,,,0,90472,90472
"2020-05-08","MS","A",409,,13,,1478,1478,632,36,,123,72101,0,,,,,58,9090,,404,0,,,,,,4421,,0,81191,404,,,,,,0,,0
"2020-05-07","MS","A",396,,22,,1442,1442,650,50,,139,72101,0,,,,,71,8686,,262,0,,,,,,4421,,0,80787,262,,,,,,0,,0
"2020-05-06","MS","B",374,,32,,1392,1392,618,40,,144,72101,0,,,,,79,8424,,217,0,,,,,,4421,,0,80525,217,,,,,,0,,0
"2020-05-05","MS","B",342,,32,,1352,1352,645,36,,162,72101,301,,,,,77,8207,,330,0,,,,,,4421,,0,80308,631,,,,,,0,,0
"2020-05-04","MS","B",310,,7,,1316,1316,646,18,,145,71800,1757,,,,,78,7877,,327,0,,,,,,4421,,0,79677,2084,,,,,,0,,0
"2020-05-03","MS","B",303,,12,,1298,1298,667,33,,143,70043,3009,,,,,73,7550,,109,0,,,,,,3413,,0,77593,3118,,,,,,0,,0
"2020-05-02","MS","B",291,,10,,1265,1265,632,39,,142,67034,2698,,,,,71,7441,,229,0,,,,,,3413,,0,74475,2927,,,,,,0,,0
"2020-05-01","MS","B",281,,20,,1226,1226,651,51,,160,64336,4811,,,,,75,7212,,397,0,,,,,,3413,,0,71548,5208,,,,,,0,,0
"2020-04-30","MS","B",261,,11,,1175,1175,639,49,,146,59525,0,,,,,72,6815,,246,0,,,,,,3413,,0,66340,246,,,,,,0,,0
"2020-04-29","MS","B",250,,11,,1126,1126,677,38,,151,59525,1455,,,,,69,6569,,227,0,,,,,,3413,,0,66094,1682,,,,,,0,,0
"2020-04-28","MS","B",239,,10,,1088,1088,639,28,,162,58070,702,,,,,77,6342,,248,0,,,,,,,,0,64412,950,,,,,,0,,0
"2020-04-27","MS","B",229,,2,,1060,1060,590,59,,142,57368,2491,,,,,71,6094,,183,0,,,,,,,,0,63462,2674,,,,,,0,,0
"2020-04-26","MS","B",227,,6,,1001,1001,644,5,,146,54877,1638,,,,,67,5911,,193,0,,,,,,,,0,60788,1831,,,,,,0,,0
"2020-04-25","MS","B",221,,12,,996,996,649,26,,152,53239,3003,,,,,78,5718,,284,0,,,,,,,,0,58957,3287,,,,,,0,,0
"2020-04-24","MS","A",209,,8,,970,970,586,24,,148,50236,0,,,,,74,5434,,281,0,,,,,,,,0,55670,281,,,,,,0,,0
"2020-04-23","MS","A",201,,8,,946,946,595,36,,156,50236,1295,,,,,78,5153,,259,0,,,,,,,,0,55389,1554,,,,,,0,,0
"2020-04-22","MS","A",193,,10,,910,910,628,52,,162,48941,1293,,,,,86,4894,,178,0,,,,,,,,0,53835,1471,,,,,,0,,0
"2020-04-21","MS","A",183,,14,,858,858,548,39,,146,47648,726,,,,,89,4716,,204,0,,,,,,,,0,52364,930,,,,,,0,,0
"2020-04-20","MS","A",169,,10,,819,819,548,11,,146,46922,12131,,,,,89,4512,,238,0,,,,,,,,0,51434,12369,,,,,,0,,0
"2020-04-19","MS","A",159,,7,,808,808,,26,,138,34791,0,,,,,79,4274,,300,0,,,,,,,,0,39065,300,,,,,,0,,0
"2020-04-18","MS","A",152,,12,,782,782,,46,,154,34791,0,,,,,99,3974,,181,0,,,,,,,,0,38765,181,,,,,,0,,0
"2020-04-17","MS","A",140,,11,,736,736,,54,,154,34791,0,,,,,99,3793,,169,0,,,,,,,,0,38584,169,,,,,,0,,0
"2020-04-16","MS","A",129,,7,,682,682,,37,,154,34791,0,,,,,99,3624,,264,0,,,,,,,,0,38415,264,,,,,,0,,0
"2020-04-15","MS","A",122,,11,,645,645,,49,,154,34791,0,,,,,99,3360,,273,0,,,,,,,,0,38151,273,,,,,,0,,0
"2020-04-14","MS","A",111,,13,,596,596,,47,,154,34791,6749,,,,,99,3087,,145,0,,,,,,,,0,37878,6894,,,,,,0,,0
"2020-04-13","MS","A",98,,2,,549,549,,1,,124,28042,9410,,,,,84,2942,,161,0,,,,,,,,0,30984,9571,,,,,,0,,0
"2020-04-12","MS","A",96,,3,,548,548,,20,,,18632,0,,,,,,2781,,139,0,,,,,,,,0,21413,139,,,,,,0,,0
"2020-04-11","MS","A",93,,11,,528,528,,46,,,18632,0,,,,,,2642,,173,0,,,,,,,,0,21274,173,,,,,,0,,0
"2020-04-10","MS","A",82,,6,,482,482,,41,,,18632,0,,,,,,2469,,209,0,,,,,,,,0,21101,209,,,,,,0,,0
"2020-04-09","MS","A",76,,9,,441,441,,31,,,18632,0,,,,,,2260,,257,0,,,,,,,,0,20892,257,,,,,,0,,0
"2020-04-08","MS","A",67,,8,,410,410,,33,,,18632,0,,,,,,2003,,88,0,,,,,,,,0,20635,88,,,,,,0,,0
"2020-04-07","MS","A",59,,8,,377,377,,-98,,,18632,0,,,,,,1915,,177,0,,,,,,,,0,20547,177,,,,,,0,,0
"2020-04-06","MS","A",51,,8,,475,475,,0,,,18632,13052,,,,,,1738,,100,0,,,,,,,,0,20370,13152,,,,,,0,,0
"2020-04-05","MS","B",43,,8,,475,475,,39,,,5580,447,,,,,,1638,,183,0,,,,,,,,0,7218,630,,,,,,0,,0
"2020-04-04","MS","B",35,,6,,436,436,,16,,,5133,380,,,,,,1455,,97,0,,,,,,,,0,6588,477,,,,,,0,,0
"2020-04-03","MS","B",29,,3,,420,420,,60,,,4753,0,,,,,,1358,,181,0,,,,,,,,0,6111,181,,,,,,0,,0
"2020-04-02","MS","B",26,,4,,360,360,,28,,,4753,1041,,,,,,1177,,104,0,,,,,,,,0,5930,1145,,,,,,0,,0
"2020-04-01","MS","B",22,,2,,332,332,,121,,,3712,175,,,,,,1073,,136,0,,,,,,,,0,4785,311,,,,,,0,,0
"2020-03-31","MS","B",20,,4,,211,211,,16,,,3537,548,,,,,,937,,90,0,,,,,,,,0,4474,638,,,,,,0,,0
"2020-03-30","MS","B",16,,2,,195,195,,-40,,,2989,429,,,,,,847,,89,0,,,,,,,,0,3836,518,,,,,,0,,0
"2020-03-29","MS","B",14,,1,,235,235,,16,,,2560,0,,,,,,758,,95,0,,,,,,,,0,3318,95,,,,,,0,,0
"2020-03-28","MS","B",13,,5,,219,219,,34,,,2560,0,,,,,,663,,84,0,,,,,,,,0,3223,84,,,,,,0,,0
"2020-03-27","MS","B",8,,2,,185,185,,35,,,2560,269,,,,,,579,,94,0,,,,,,,,0,3139,363,,,,,,0,,0
"2020-03-26","MS","B",6,,4,,150,150,,33,,,2291,725,,,,,,485,,108,0,,,,,,,,0,2776,833,,,,,,0,,0
"2020-03-25","MS","B",2,,1,,117,117,,31,,,1566,14,,,,,,377,,57,0,,,,,,,,0,1943,71,,,,,,0,,0
"2020-03-24","MS","B",1,,0,,86,86,,53,,,1552,409,,,,,,320,,71,0,,,,,,,,0,1872,480,,,,,,0,,0
"2020-03-23","MS","B",1,,0,,33,33,,0,,,1143,29,,,,,,249,,42,0,,,,,,,,0,1392,71,,,,,,0,,0
"2020-03-22","MS",,1,,0,,33,33,,33,,,1114,419,,,,,,207,,67,0,,,,,,,,0,1321,486,,,,,,0,,0
"2020-03-21","MS",,1,,0,,,,,0,,,695,0,,,,,,140,,60,0,,,,,,,,0,835,60,,,,,,0,,0
"2020-03-20","MS",,1,,1,,,,,0,,,695,143,,,,,,80,,30,0,,,,,,,,0,775,173,,,,,,0,,0
"2020-03-19","MS",,,,0,,,,,0,,,552,73,,,,,,50,,16,0,,,,,,,,0,602,89,,,,,,0,,0
"2020-03-18","MS",,,,0,,,,,0,,,479,111,,,,,,34,,13,0,,,,,,,,0,513,124,,,,,,0,,0
"2020-03-17","MS",,,,0,,,,,0,,,368,91,,,,,,21,,9,0,,,,,,,,0,389,100,,,,,,0,,0
"2020-03-16","MS",,,,0,,,,,0,,,277,193,,,,,,12,,2,0,,,,,,,,0,289,195,,,,,,0,,0
"2020-03-15","MS",,,,0,,,,,0,,,84,0,,,,,,10,,4,0,,,,,,,,0,94,4,,,,,,0,,0
"2020-03-14","MS",,,,0,,,,,0,,,84,43,,,,,,6,,2,0,,,,,,,,0,90,45,,,,,,0,,0
"2020-03-13","MS",,,,0,,,,,0,,,41,0,,,,,,4,,3,0,,,,,,,,0,45,3,,,,,,0,,0
"2020-03-12","MS",,,,0,,,,,0,,,41,21,,,,,,1,,1,0,,,,,,,,0,42,22,,,,,,0,,0
"2020-03-11","MS",,,,0,,,,,0,,,20,20,,,,,,0,,0,0,,,,,,,,0,20,20,,,,,,0,,0
"2020-03-10","MS",,,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-03-09","MS",,,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-03-08","MS",,,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-03-07","MS",,,,0,,,,,0,,,,0,,,,,,0,,0,0,,,,,,,,0,0,0,,,,,,0,,0
