"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-06-19","GU","B",5,,0,,,,0,0,,0,9515,120,,,9515,,0,200,192,7,0,2,,,,192,173,,0,9715,127,114,,,,,0,9707,447
"2020-06-18","GU","A",5,,0,,,,0,0,,0,9395,385,,,9076,,0,193,185,5,0,2,,,,184,170,,0,9588,390,114,,,,,0,9260,164
"2020-06-17","GU","A",5,,0,,,,0,0,,0,9010,164,,,8914,,0,188,180,2,0,2,,,,181,170,,0,9198,166,114,,,,,0,9096,295
"2020-06-16","GU","B",5,,0,,,,,0,,,8846,273,,,8624,,,186,178,1,0,2,,,,176,169,,0,9032,274,114,,,,,0,8801,95
"2020-06-15","GU","B",5,,0,,,,,0,,,8573,215,,,8531,,,185,177,0,0,2,,,,174,169,,0,8758,215,114,,,,,0,8706,280
"2020-06-14","GU","B",5,,0,,,,,0,,,8358,0,,,8249,,,185,177,0,0,2,,,,176,168,,0,8543,0,110,,,,,0,8426,0
"2020-06-13","GU","B",5,,0,,,,,0,,,8358,15,,,8249,,,185,185,1,0,2,,,,174,168,,0,8543,16,110,,,,,0,8426,0
"2020-06-12","GU","B",5,,0,,,,,0,,,8343,146,,,8249,,,184,174,1,0,2,,,,174,168,,0,8527,147,110,,,,,0,8426,60
"2020-06-11","GU","B",5,,0,,,,,0,,,8197,97,,,8191,,,183,175,1,0,2,,,,175,168,,0,8380,98,109,,,,,0,8366,290
"2020-06-10","GU","B",5,,0,,,,,0,,,8100,304,,,7904,,,182,174,2,0,2,,,,172,164,,0,8282,306,109,,,,,0,8076,279
"2020-06-09","GU","B",5,,0,,,,,0,,,7796,246,,,7625,,,180,172,1,0,2,,,,172,163,,0,7976,247,109,,,,,0,7797,68
"2020-06-08","GU","B",5,,0,,,,,0,,,7550,266,,,7550,,,179,171,0,0,2,,,,171,163,,0,7729,266,109,,,,,0,7729,613
"2020-06-07","GU","B",5,,0,,,,,0,,,7284,0,,,6945,,,179,171,0,0,2,,,,170,162,,0,7463,0,105,,,,,0,7116,0
"2020-06-06","GU","B",5,,0,,,,,0,,,7284,89,,,6945,,,179,171,0,0,2,,,,170,162,,0,7463,89,105,,,,,0,7116,0
"2020-06-05","GU","B",5,,0,,,,,0,,,7195,390,,,6945,,,179,171,0,0,2,,,,170,162,,0,7374,390,105,,,,,0,7116,287
"2020-06-04","GU","B",5,,0,,,,,0,,,6805,256,,,,,,179,171,1,0,2,,,,171,162,,0,6984,257,94,,,,,0,6829,332
"2020-06-03","GU","B",5,,0,,,,,0,,,6549,335,,,,,,178,170,1,0,2,,,,170,151,,0,6727,336,93,,,,,0,6497,143
"2020-06-02","GU","B",5,,0,,,,,0,,,6214,73,,,,,,177,167,2,0,2,,,,,148,,0,6391,75,93,,,,,0,6354,73
"2020-06-01","GU","B",5,,0,,,,,0,,,6141,212,,,,,,175,167,2,0,2,,,,,145,,0,6316,214,85,,,,,0,6281,270
"2020-05-31","GU","C",5,,0,,,,,0,,,5929,0,,,,,,173,166,0,0,1,,,,,144,,0,6102,0,54,,,,,0,6011,0
"2020-05-30","GU","C",5,,0,,,,,0,,,5929,6,,,,,,173,166,1,0,1,,,,,144,,0,6102,7,54,,,,,0,6011,0
"2020-05-29","GU","C",5,,0,,,,,0,,,5923,133,,,,,,172,165,0,0,1,,,,,144,,0,6095,133,54,,,,,0,6011,117
"2020-05-28","GU","C",5,,0,,,,,0,,,5790,275,,,,,,172,164,2,0,1,,,,,143,,0,5962,277,54,,,,,0,5894,145
"2020-05-27","GU","C",5,,0,,,,1,0,,,5515,0,,,,,,170,163,1,0,1,,,,,143,,0,5685,1,54,,,,,0,5749,5749
"2020-05-26","GU","C",5,,0,,,,,0,,,5515,112,,,,,,169,161,3,0,,,,,,139,,0,5684,115,,,,,,0,,0
"2020-05-25","GU","C",5,,0,,,,,0,,,5403,0,,,,,,166,161,0,0,,,,,,138,,0,5569,0,,,,,,0,,-5704
"2020-05-24","GU","C",5,,0,,,,,0,,,5403,209,,,5403,,,166,161,1,0,,,,,161,138,,0,5569,210,,,,,,0,5704,217
"2020-05-23","GU","C",5,,0,,,,,0,,,5194,80,,,5190,,,165,160,0,0,,,,,,134,,0,5359,80,,,,,,0,5487,156
"2020-05-22","GU","C",5,,0,,,,,0,,,5114,215,,,5037,,,165,160,0,0,,,,,,125,,0,5279,215,,,,,,0,5331,164
"2020-05-21","GU","C",5,,0,,,,,0,,,4899,92,,,4875,,,165,160,0,0,,,,,160,125,,0,5064,92,,,,,,0,5167,132
"2020-05-20","GU","C",5,,0,,,,,0,,,4807,134,,,4754,,,165,160,11,0,,,,,149,125,,0,4972,145,,,,,,0,5035,115
"2020-05-19","GU","C",5,,0,,,,,0,,,4673,104,,,4645,,,154,149,0,0,,,,,149,126,,0,4827,104,,,,,,0,4920,4920
"2020-05-18","GU","C",5,,0,,,,,0,,,4569,119,,,,,,154,149,0,0,,,,,,126,,0,4723,119,,,,,,0,,0
"2020-05-17","GU","C",5,,0,,,,,0,,,4450,85,,,,,,154,149,0,0,,,,,,126,,0,4604,85,,,,,,0,,0
"2020-05-16","GU","C",5,,0,,,,,0,,,4365,4,,,,,,154,149,0,0,,,,,,126,,0,4519,4,,,,,,0,,0
"2020-05-15","GU","C",5,,0,,,,,0,,,4361,135,,,,,,154,150,1,0,,,,,,124,,0,4515,136,,,,,,0,,0
"2020-05-14","GU","C",5,,0,,,,,0,,,4226,116,,,,,,153,149,1,0,,,,,,124,,0,4379,117,,,,,,0,,0
"2020-05-13","GU","C",5,,0,,,,,0,,,4110,171,,,,,,152,148,0,0,,,,,,124,,0,4262,171,,,,,,0,,0
"2020-05-12","GU","C",5,,0,,,,,0,,,3939,101,,,,,,152,148,1,0,,,,,,124,,0,4091,102,,,,,,0,,0
"2020-05-11","GU","C",5,,0,,,,,0,,,3838,195,,,,,,151,147,0,0,,,,,,124,,0,3989,195,,,,,,0,,0
"2020-05-10","GU","C",5,,0,,,,,0,,,3643,0,,,,,,151,147,0,0,,,,,,124,,0,3794,0,,,,,,0,,0
"2020-05-09","GU","C",5,,0,,,,,0,,,3643,17,,,,,,151,147,0,0,,,,,,124,,0,3794,17,,,,,,0,,0
"2020-05-08","GU","D",5,,0,,,,,0,,,3626,62,,,,,,151,147,0,0,,,,,,122,,0,3777,62,,,,,,0,,0
"2020-05-07","GU","F",5,,0,,,,,0,,,3564,88,,,,,,151,147,0,0,,,,,,123,,0,3715,88,,,,,,0,,0
"2020-05-06","GU","F",5,,0,,,,,0,,,3476,135,,,,,,151,147,2,0,,,,,,123,,0,3627,137,,,,,,0,,0
"2020-05-05","GU","F",5,,0,,,,,0,,,3341,99,,,,,,149,145,0,0,,,,,,124,,0,3490,99,,,,,,0,,0
"2020-05-04","GU","F",5,,0,,,,,0,,,3242,90,,,,,,149,145,-1,0,,,,,,125,,0,3391,89,,,,,,0,,0
"2020-05-03","GU","F",5,,0,,,,,0,,,3152,112,,,,,,150,146,2,0,,,,,,126,,0,3302,114,,,,,,0,,0
"2020-05-02","GU","F",5,,0,,,,,0,,,3040,181,,,,,,148,144,2,0,,,,,,131,,0,3188,183,,,,,,0,,0
"2020-05-01","GU","F",5,,0,,,,,0,,,2859,897,,,,,,146,142,0,0,,,,,,131,,0,3005,897,,,,,,0,,0
"2020-04-30","GU","F",5,,0,,,,,0,,,1962,260,,,,,,146,142,1,0,,,,,,131,,0,2108,261,,,,,,0,,0
"2020-04-29","GU","D",5,,0,,,,,0,,,1702,164,,,,,,145,141,1,0,,,,,,130,,0,1847,165,,,,,,0,,0
"2020-04-28","GU","D",5,,0,,,,3,0,,,1538,114,,,,,,144,140,2,0,,,,,,129,,0,1682,116,,,,,,0,,0
"2020-04-27","GU","D",5,,0,,,,3,0,,,1424,37,,,,,,142,138,1,0,,,,,,128,,0,1566,38,,,,,,0,,0
"2020-04-26","GU","D",5,,0,,,,2,0,,,1387,79,,,,,,141,137,0,0,,,,,,128,,0,1528,79,,,,,,0,,0
"2020-04-25","GU","D",5,,0,,,,2,0,,,1308,75,,,,,,141,137,1,0,,,,,,128,,0,1449,76,,,,,,0,,0
"2020-04-24","GU",,5,,0,,,,2,0,,,1233,53,,,,,,140,136,2,0,,,,,,126,,0,1373,55,,,,,,0,,0
"2020-04-23","GU",,5,,0,,,,2,0,,,1180,94,,,,,,138,135,4,0,,,,,,126,,0,1318,98,,,,,,0,,0
"2020-04-22","GU",,5,,0,,,,3,0,,2,1086,53,,,,,,134,133,1,0,,,,,,119,,0,1220,54,,,,,,0,,0
"2020-04-21","GU",,5,,0,,,,3,0,,2,1033,42,,,,,,133,133,0,0,,,,,,114,,0,1166,42,,,,,,0,,0
"2020-04-20","GU",,5,,0,,,,3,0,,2,991,48,,,,,,133,133,0,0,,,,,,112,,0,1124,48,,,,,,0,,0
"2020-04-19","GU",,5,,0,,,,6,0,,2,943,0,,,,,,133,133,0,0,,,,,,112,,0,1076,0,,,,,,0,,0
"2020-04-18","GU",,5,,0,,,,6,0,,2,943,3,,,,,,133,,0,0,,,,,,110,,0,1076,3,,,,,,0,,0
"2020-04-17","GU",,5,,0,,,,6,0,,2,940,70,,,,,,133,,0,0,,,,,,97,,0,1073,70,,,,,,0,,0
"2020-04-16","GU",,5,,0,,,,9,0,,,870,27,,,,,,133,,0,0,,,,,,86,,0,1003,27,,,,,,0,,0
"2020-04-15","GU",,5,,0,,,,9,0,,2,843,32,,,,,2,133,,0,0,,,,,,73,,0,976,32,,,,,,0,,0
"2020-04-14","GU",,5,,0,,,,13,0,,2,811,41,,,,,2,133,,0,0,,,,,,66,,0,944,41,,,,,,0,,0
"2020-04-13","GU",,5,,0,,,,12,0,,2,770,77,,,,,2,133,,0,0,,,,,,58,,0,903,77,,,,,,0,,0
"2020-04-12","GU",,5,,0,,,,13,0,,2,693,0,,,,,2,133,,0,0,,,,,,58,,0,826,0,,,,,,0,,0
"2020-04-11","GU",,5,,1,,,,14,0,,2,693,31,,,,,2,133,,3,0,,,,,,58,,0,826,34,,,,,,0,,0
"2020-04-10","GU",,4,,0,,,,14,0,,2,662,69,,,,,2,130,,2,0,,,,,,41,,0,792,71,,,,,,0,,0
"2020-04-09","GU",,4,,0,,,,14,0,,2,593,31,,,,,2,128,,3,0,,,,,,33,,0,721,34,,,,,,0,,0
"2020-04-08","GU",,4,,0,,,,21,0,,2,562,33,,,,,2,125,,4,0,,,,,,31,,0,687,37,,,,,,0,,0
"2020-04-07","GU",,4,,0,,,,21,0,,2,529,24,,,,,2,121,,8,0,,,,,,27,,0,650,32,,,,,,0,,0
"2020-04-06","GU",,4,,0,,,,21,0,,2,505,12,,,,,,113,,1,0,,,,,,25,,0,618,13,,,,,,0,,0
"2020-04-05","GU",,4,,0,,,,21,0,,2,493,21,,,,,,112,,19,0,,,,,,23,,0,605,40,,,,,,0,,0
"2020-04-04","GU",,4,,0,,,,20,0,,2,472,13,,,,,,93,,9,0,,,,,,20,,0,565,22,,,,,,0,,0
"2020-04-03","GU",,4,,1,,,,19,0,,2,459,17,,,,,,84,,2,0,,,,,,14,,0,543,19,,,,,,0,,0
"2020-04-02","GU",,3,,0,,,,19,0,,2,442,36,,,,,,82,,5,0,,,,,,12,,0,524,41,,,,,,0,,0
"2020-04-01","GU",,3,,1,,,,19,0,,2,406,35,,,,,,77,,8,0,,,,,,9,,0,483,43,,,,,,0,,0
"2020-03-31","GU",,2,,1,,,,19,0,,2,371,19,,,,,,69,,11,0,,,,,,7,,0,440,30,,,,,,0,,0
"2020-03-30","GU",,1,,0,,,,19,0,,2,352,18,,,,,,58,,2,0,,,,,,7,,0,410,20,,,,,,0,,0
"2020-03-29","GU",,1,,0,,,,15,0,,,334,35,,,,,,56,,1,0,,,,,,7,,0,390,36,,,,,,0,,0
"2020-03-28","GU",,1,,0,,,,15,0,,,299,0,,,,,,55,,4,0,,,,,,7,,0,354,4,,,,,,0,,0
"2020-03-27","GU",,1,,0,,,,13,0,,,299,36,,,,,,51,,6,0,,,,,,,,0,350,42,,,,,,0,,0
"2020-03-26","GU",,1,,0,,,,11,0,,,263,30,,,,,,45,,8,0,,,,,,,,0,308,38,,,,,,0,,0
"2020-03-25","GU",,1,,0,,,,10,0,,,233,32,,,,,,37,,5,0,,,,,,,,0,270,37,,,,,,0,,0
"2020-03-24","GU",,1,,0,,,,5,0,,,201,40,,,,,,32,,3,0,,,,,,,,0,233,43,,,,,,0,,0
"2020-03-23","GU",,1,,0,,,,,0,,,161,35,,,,,,29,,2,0,,,,,,,,0,190,37,,,,,,0,,0
"2020-03-22","GU",,1,,1,,,,,0,,,126,18,,,,,,27,,12,0,,,,,,,,0,153,30,,,,,,0,,0
"2020-03-21","GU",,,,0,,,,,0,,,108,22,,,,,,15,,1,0,,,,,,,,0,123,23,,,,,,0,,0
"2020-03-20","GU",,,,0,,,,,0,,,86,17,,,,,,14,,2,0,,,,,,,,0,100,19,,,,,,0,,0
"2020-03-19","GU",,,,0,,,,,0,,,69,12,,,,,,12,,4,0,,,,,,,,0,81,16,,,,,,0,,0
"2020-03-18","GU",,,,0,,,,,0,,,57,16,,,,,,8,,3,0,,,,,,,,0,65,19,,,,,,0,,0
"2020-03-17","GU",,,,0,,,,,0,,,41,18,,,,,,5,,2,0,,,,,,,,0,46,20,,,,,,0,,0
"2020-03-16","GU",,,,0,,,,,0,,,23,0,,,,,,3,,0,0,,,,,,,,0,26,0,,,,,,0,,0
