"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-19","NJ","A",5310,4202,171,1108,,,7494,0,,1940,85387,4271,,,,,1628,85301,85301,3881,0,,,,,,,,0,170688,8152,,,,,170688,8152,,0
"2020-04-18","NJ","A",5139,4070,286,1069,,,7718,0,,2024,81116,2134,,,,,1641,81420,81420,2953,0,,,,,,,,0,162536,5087,,,,,162536,5087,,0
"2020-04-17","NJ","A",4853,3840,364,1013,,,8011,0,,1961,78982,2469,,,,,1594,78467,78467,3150,0,,,,,,,,0,157449,5619,,,,,157449,5619,,0
"2020-04-16","NJ","A",4489,3518,421,971,,,8224,0,,2014,76513,3522,,,,,1645,75317,75317,4287,0,,,,,,,,0,151830,7809,,,,,151830,7809,,0
"2020-04-15","NJ","A",4068,3156,409,912,,,8270,0,,1980,72991,2041,,,,,1705,71030,71030,2206,0,,,,,,,,0,144021,4247,,,,,144021,4247,,0
"2020-04-14","NJ","A",3659,2805,411,854,,,8185,0,,2051,70950,6065,,,,,1626,68824,68824,4240,0,,,,,,,,0,139774,10305,,,,,139774,10305,,0
"2020-04-13","NJ","A",3248,2443,164,805,,,7781,0,,1886,64885,0,,,,,1611,64584,64584,2734,0,,,,,,,,0,129469,2734,,,,,129469,2734,,0
"2020-04-12","NJ","A",3084,2350,240,734,,,7604,0,,1914,64885,2843,,,,,1644,61850,61850,3699,0,,,,,,,,0,126735,6542,,,,,126735,6542,,0
"2020-04-11","NJ","A",2844,2183,323,661,,,7618,0,,1746,62042,3107,,,,,1650,58151,58151,3563,0,,,,,,,,0,120193,6670,,,,,120193,6670,,0
"2020-04-10","NJ","A",2521,1932,285,589,,,7570,0,,1679,58935,2770,,,,,1663,54588,54588,3561,0,,,,,,682,,0,113523,6331,,,,,113523,6331,,0
"2020-04-09","NJ","A",2236,1700,267,536,,,7363,0,,1523,56165,3186,,,,,1551,51027,51027,3590,0,,,,,,,,0,107192,6776,,,,,107192,6776,,0
"2020-04-08","NJ","A",1969,1504,338,465,,,7026,0,,1617,52979,2421,,,,,1576,47437,47437,3021,0,,,,,,,,0,100416,5442,,,,,100416,5442,,0
"2020-04-07","NJ","A",1631,1232,297,399,,,7017,0,,1651,50558,2616,,,,,1540,44416,44416,3326,0,,,,,,,,0,94974,5942,,,,,94974,5942,,0
"2020-04-06","NJ","A",1334,1003,150,331,,,6390,0,,,47942,3281,,,,,1263,41090,41090,3585,0,,,,,,,,0,89032,6866,,,,,89032,6866,,0
"2020-04-05","NJ","A",1184,917,126,267,,,4000,0,,,44661,3429,,,,,,37505,37505,3381,0,,,,,,,,0,82166,6810,,,,,82166,6810,,0
"2020-04-04","NJ","A",1058,846,242,212,,,4000,0,,,41232,3624,,,,,,34124,34124,4229,0,,,,,,,,0,75356,7853,,,,,75356,7853,,0
"2020-04-03","NJ","A",816,646,136,170,,,3016,0,,,37608,4088,,,,,,29895,29895,4305,0,,,,,,,,0,67503,8393,,,,,67503,8393,,0
"2020-04-02","NJ","A",680,537,205,143,,,2000,0,,,33520,3133,,,,,,25590,25590,3335,0,,,,,,,,0,59110,6468,,,,,59110,6468,,0
"2020-04-01","NJ","A",475,355,111,120,,,2000,0,,,30387,3310,,,,,,22255,22255,3559,0,,,,,,,,0,52642,6869,,,,,52642,6869,,0
"2020-03-31","NJ","A",364,267,98,97,,,2000,0,,,27077,1853,,,,,,18696,18696,2060,0,,,,,,,,0,45773,3913,,,,,45773,3913,,0
"2020-03-30","NJ","A",266,198,49,68,,,2000,0,,,25224,3008,,,,,,16636,16636,3250,0,,,,,,,,0,41860,6258,,,,,41860,6258,,0
"2020-03-29","NJ","A",217,161,26,56,,,2000,0,,,22216,2830,,,,,,13386,13386,2262,0,,,,,,,,0,35602,5092,,,,,35602,5092,,0
"2020-03-28","NJ","A",191,140,51,51,,,2000,0,,,19386,2839,,,,,,11124,11124,2299,0,,,,,,,,0,30510,5138,,,,,30510,5138,,0
"2020-03-27","NJ","A",140,108,32,32,,,2000,0,,,16547,2886,,,,,,8825,8825,1949,0,,,,,,,,0,25372,4835,,,,,25372,4835,,0
"2020-03-26","NJ","B",108,81,27,27,,,1080,0,,,13661,3209,,,,,,6876,6876,2474,0,,,,,,,,0,20537,5683,,,,,20537,5683,,0
"2020-03-25","NJ","B",81,62,21,19,,,,0,,,10452,2127,,,,,,4402,4402,727,0,,,,,,,,0,14854,2854,,,,,14854,2854,,0
"2020-03-24","NJ","B",60,44,20,16,,,,0,,,8325,7966,,,,,,3675,3675,831,0,,,,,,,,0,12000,8797,,,,,12000,8797,,0
"2020-03-23","NJ","B",40,27,11,13,,,,0,,,359,32,,,,,,2844,2844,930,0,,,,,,,,0,3203,962,,,,,3203,962,,0
"2020-03-22","NJ",,29,20,7,9,,,,0,,,327,33,,,,,,1914,1914,587,0,,,,,,,,0,2241,620,,,,,2241,620,,0
"2020-03-21","NJ",,22,16,6,6,,,,0,,,294,30,,,,,,1327,1327,437,0,,,,,,,,0,1621,467,,,,,1621,467,,0
"2020-03-20","NJ",,16,11,3,5,,,,0,,,264,54,,,,,,890,890,148,0,,,,,,,,0,1154,202,,,,,1154,202,,0
"2020-03-19","NJ",,13,9,6,4,,,,0,,,210,20,,,,,,742,742,315,0,,,,,,,,0,952,335,,,,,952,335,,0
"2020-03-18","NJ",,7,5,3,2,,,,0,,,190,27,,,,,,427,429,160,0,,,,,,,,0,617,187,,,,,617,187,,0
"2020-03-17","NJ",,4,3,2,1,,,,0,,,163,43,,,,,,267,267,89,0,,,,,,,,0,430,132,,,,,430,132,,0
"2020-03-16","NJ",,2,2,0,0,,,,0,,,120,0,,,,,,178,178,80,0,,,,,,,,0,298,80,,,,,298,80,,0
"2020-03-15","NJ",,2,2,1,0,,,,0,,,120,23,,,,,,98,98,48,0,,,,,,,,0,218,71,,,,,218,71,,0
"2020-03-14","NJ",,1,1,0,0,,,,0,,,97,0,,,,,,50,78,0,0,,,,,,,,0,147,0,,,,,147,0,,0
"2020-03-13","NJ",,1,1,0,0,,,,0,,,97,23,,,,,,50,57,20,0,,,,,,,,0,147,43,,,,,147,43,,0
"2020-03-12","NJ",,1,1,0,0,,,,0,,,74,17,,,,,,30,32,6,0,,,,,,,,0,104,23,,,,,104,23,,0
"2020-03-11","NJ",,1,1,1,0,,,,0,,,57,13,,,,,,24,23,9,0,,,,,,,,0,81,22,,,,,81,22,,0
"2020-03-10","NJ",,0,,0,0,,,,0,,,44,9,,,,,,15,16,4,0,,,,,,,,0,59,13,,,,,59,13,,0
"2020-03-09","NJ",,0,,0,0,,,,0,,,35,4,,,,,,11,15,5,0,,,,,,,,0,46,9,,,,,46,9,,0
"2020-03-08","NJ",,0,,0,0,,,,0,,,31,31,,,,,,6,6,2,0,,,,,,,,0,37,33,,,,,37,33,,0
"2020-03-07","NJ",,0,,0,0,,,,0,,,,0,,,,,,4,4,3,0,,,,,,,,0,4,3,,,,,4,3,,0
"2020-03-06","NJ",,0,,0,0,,,,0,,,,0,,,,,,1,4,0,0,,,,,,,,0,1,0,,,,,1,0,,0
"2020-03-05","NJ",,0,,0,0,,,,0,,,,0,,,,,,1,2,1,0,,,,,,,,0,1,1,,,,,1,1,,0
"2020-03-04","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-03-03","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-03-02","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-03-01","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-29","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-28","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-27","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-26","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-25","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-24","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-23","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-22","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-21","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-20","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-19","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-18","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-17","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-16","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-15","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-14","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-13","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-12","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-11","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
"2020-02-10","NJ",,0,,0,0,,,,0,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,,,,,,0,,0
